gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
1,53,1,23,4,1,5,NA,NA,NA,NA,1,0.5,NA,3
0,62,1,2,4,1,32,1,2,NA,1,1,1,NA,3
0,42,1,23,1,1,21,1,2,NA,1,3,1,NA,NA
1,29,1,NA,1,1,9,1,1,3,2,3,1,NA,3
1,20,1,12,NA,1,15,1,1,3,2,3,1,NA,3
1,37,1,21,1,1,9,1,1,3,2,3,1,NA,2
1,21,1,1,NA,1,4,1,1,1,3,3,1,NA,NA
1,25,1,6,1,1,42,NA,2,NA,1,1,1,NA,3
1,37,1,22,1,1,9,1,1,3,2,1,1,NA,1
1,25,1,6,1,1,39,1,1,1,3,1,1,NA,NA
0,30,1,11,1,2,30,NA,2,NA,1,3,1,NA,3
1,51,1,12,4,1,9,1,1,2,2,1,1,NA,2
0,23,1,22,1,1,9,1,1,3,2,1,1,NA,2
0,58,1,14,1,1,9,1,2,NA,1,1,1,NA,2
0,55,2,21,2,1,33,1,1,2,2,1,1,NA,NA
1,32,1,13,1,1,18,NA,2,NA,1,1,1,NA,NA
0,28,2,1,NA,3,18,1,1,2,2,3,1,NA,2
0,41,1,3,1,1,30,NA,2,NA,1,1,1,NA,2
0,29,1,12,1,1,9,1,1,1,3,3,1,NA,NA
1,28,1,14,1,1,42,1,2,NA,1,2,1,NA,1
1,50,1,4,1,1,42,1,2,NA,1,1,1,NA,NA
0,29,1,NA,1,2,23,NA,2,NA,1,1,1,NA,NA
0,51,1,12,1,1,4,1,1,1,3,1,1,NA,NA
1,34,1,13,1,1,11,1,1,1,3,NA,1,NA,1
1,38,2,NA,1,1,32,1,2,NA,1,1,1,NA,2
1,71,1,4,3,3,13,1,2,NA,1,2,1,NA,2
1,NA,1,NA,1,3,5,1,1,1,3,1,1,NA,2
0,29,2,22,NA,3,4,NA,NA,NA,NA,1,1,NA,2
1,46,1,21,NA,1,4,1,2,NA,1,1,1,NA,3
0,67,1,6,1,3,26,NA,NA,NA,NA,3,1,NA,1
1,42,1,11,1,1,13,1,2,NA,1,1,1,NA,2
0,40,1,NA,1,2,1,NA,NA,NA,NA,3,1,NA,1
1,22,1,11,NA,1,42,1,1,3,2,2,1,NA,3
0,68,2,NA,3,1,9,NA,NA,NA,NA,1,0.5,NA,2
0,33,1,12,1,2,36,NA,NA,NA,NA,3,1,NA,NA
0,46,1,24,1,2,5,NA,NA,NA,NA,3,1,NA,1
1,57,2,12,1,1,37,NA,NA,NA,NA,3,1,NA,1
1,42,1,NA,NA,1,9,1,1,1,3,3,1,NA,NA
0,45,1,21,1,1,9,NA,NA,NA,NA,3,1,NA,1
0,71,1,NA,1,3,34,NA,NA,NA,NA,1,0.5,NA,NA
1,32,NA,3,5,1,9,NA,2,NA,1,1,1,NA,2
0,49,1,3,3,2,9,NA,2,NA,1,3,1,NA,3
1,58,2,6,4,1,9,1,2,NA,1,2,0.5,NA,1
1,46,1,4,2,1,42,NA,2,NA,1,NA,1,NA,NA
0,23,1,11,1,1,9,1,1,3,2,3,1,NA,1
0,26,1,14,2,1,37,1,1,1,3,1,1,NA,2
1,32,1,NA,1,2,9,NA,2,NA,1,3,1,NA,NA
0,NA,1,NA,4,3,21,1,1,3,2,3,1,NA,2
1,34,2,22,NA,1,6,1,1,3,2,3,1,NA,2
1,54,1,4,1,1,9,NA,2,NA,1,NA,1,NA,2
0,31,1,2,4,3,47,NA,NA,NA,NA,3,1,NA,2
0,37,1,23,1,1,14,NA,NA,NA,NA,1,0.5,NA,3
0,28,1,NA,NA,1,5,1,1,2,2,3,1,NA,NA
1,20,1,NA,2,1,30,NA,2,NA,1,1,1,NA,NA
1,79,2,21,3,3,5,NA,NA,NA,NA,1,0.5,NA,2
0,37,1,22,4,1,23,NA,NA,NA,NA,1,0.5,NA,2
1,36,2,22,1,1,1,NA,NA,NA,NA,3,1,NA,2
0,83,1,NA,3,2,1,NA,NA,NA,NA,1,0.5,NA,NA
0,34,1,NA,1,2,1,NA,NA,NA,NA,1,0.5,NA,2
1,41,1,5,2,1,42,NA,NA,NA,NA,1,0.5,NA,3
0,36,1,4,1,3,4,1,2,NA,1,1,1,NA,2
1,30,2,23,1,1,5,NA,2,NA,1,3,1,NA,2
1,42,1,23,1,1,43,NA,NA,NA,NA,3,0.5,NA,1
0,56,2,21,1,3,4,1,2,NA,1,1,1,NA,2
1,41,2,23,1,1,36,1,1,2,2,1,0.5,NA,1
0,22,1,6,NA,3,24,NA,NA,NA,NA,3,0.5,NA,NA
0,83,1,NA,3,3,22,NA,NA,NA,NA,1,1,NA,3
1,23,1,12,1,1,9,1,1,2,2,2,1,NA,NA
0,78,2,6,3,3,41,NA,NA,NA,NA,3,1,NA,NA
1,47,1,12,1,1,11,NA,NA,NA,NA,1,1,NA,1
1,21,1,4,NA,3,9,1,1,1,3,3,1,NA,1
0,48,2,NA,4,1,9,NA,NA,NA,NA,1,0.5,NA,1
0,60,2,12,3,1,16,NA,NA,NA,NA,3,1,NA,2
0,65,1,4,1,1,30,1,2,NA,1,3,1,NA,3
0,NA,2,NA,5,1,9,1,1,1,3,3,1,NA,2
0,38,1,6,2,1,9,1,1,1,3,1,1,NA,2
0,47,2,23,1,1,9,1,1,3,2,1,0.5,NA,2
1,44,2,6,4,1,9,1,1,1,3,1,1,NA,2
1,24,1,2,NA,1,42,NA,2,NA,1,2,1,NA,2
1,42,1,1,2,3,15,NA,2,NA,1,1,1,NA,NA
1,64,2,22,1,1,32,1,1,3,2,3,1,NA,2
0,27,1,3,1,1,2,NA,NA,NA,NA,2,1,NA,2
0,24,1,11,1,1,38,NA,NA,NA,NA,1,NA,NA,NA
0,24,1,4,1,1,9,1,1,3,2,1,1,NA,2
0,40,1,23,4,1,20,NA,NA,NA,NA,1,0.5,NA,1
1,19,1,6,1,1,10,1,1,1,3,2,1,NA,2
0,42,2,22,1,1,37,NA,NA,NA,NA,3,1,NA,2
0,42,1,12,2,1,9,NA,NA,NA,NA,1,1,NA,2
0,30,1,11,1,2,30,NA,NA,NA,NA,1,0.5,NA,3
1,34,1,29,1,1,39,NA,NA,NA,NA,1,1,NA,NA
0,49,1,4,4,1,1,NA,NA,NA,NA,3,0.5,NA,2
0,21,1,21,NA,3,34,NA,NA,NA,NA,3,1,NA,2
1,47,2,22,1,1,37,NA,NA,NA,NA,3,0.5,NA,2
0,28,1,2,4,2,14,NA,2,NA,1,2,1,NA,1
0,37,2,23,NA,1,23,NA,NA,NA,NA,3,1,NA,2
0,27,1,2,4,3,42,NA,2,NA,1,3,1,NA,NA
0,47,2,3,2,1,28,NA,NA,NA,NA,3,1,NA,1
0,36,2,24,1,1,4,NA,NA,NA,NA,1,1,NA,1
0,21,1,13,2,1,35,1,1,1,3,3,1,NA,1
1,43,2,24,2,1,2,NA,NA,NA,NA,1,0.5,NA,1
1,48,1,NA,4,1,42,1,1,1,3,1,1,NA,2
1,36,1,22,4,1,4,1,1,3,2,3,1,NA,2
0,67,1,5,4,3,6,NA,NA,NA,NA,1,0.5,NA,3
1,33,1,23,1,1,9,NA,NA,NA,NA,1,1,NA,3
0,23,1,11,2,1,18,NA,NA,NA,NA,2,1,NA,2
1,36,1,19,1,3,18,1,1,3,2,3,1,NA,NA
0,43,1,23,1,3,13,NA,NA,NA,NA,1,1,NA,1
1,54,1,19,1,3,42,NA,NA,NA,NA,1,1,NA,2
0,56,1,21,1,1,17,NA,NA,NA,NA,1,1,NA,1
0,23,1,6,1,2,39,NA,NA,NA,NA,1,1,NA,NA
0,73,1,12,1,3,20,NA,NA,NA,NA,3,1,NA,2
0,25,2,6,NA,1,41,NA,NA,NA,NA,3,1,NA,2
0,55,1,5,4,3,48,NA,NA,NA,NA,3,1,NA,2
0,38,2,23,1,2,42,NA,NA,NA,NA,1,0.5,NA,1
0,48,1,5,2,1,30,NA,2,NA,1,3,1,NA,3
0,45,1,21,1,1,14,1,1,2,2,1,0.5,NA,2
1,49,2,29,1,1,42,1,1,1,3,1,1,NA,2
0,26,1,NA,NA,1,33,NA,2,NA,1,1,1,NA,3
0,76,1,NA,3,3,37,NA,NA,NA,NA,3,1,NA,1
0,59,1,6,1,3,10,NA,NA,NA,NA,1,0.5,NA,3
0,22,1,11,2,1,9,1,1,2,2,3,1,NA,2
0,73,1,4,3,3,21,NA,NA,NA,NA,1,0.5,NA,2
1,45,2,12,1,1,32,NA,NA,NA,NA,NA,1,NA,2
0,43,2,23,1,1,14,NA,NA,NA,NA,1,NA,NA,2
0,18,1,12,NA,1,19,NA,NA,NA,NA,3,1,NA,1
0,23,2,22,1,1,26,NA,NA,NA,NA,1,1,NA,NA
1,50,1,22,1,1,30,NA,NA,NA,NA,3,1,NA,NA
1,55,2,23,1,1,30,NA,NA,NA,NA,1,0.5,NA,1
1,60,2,24,3,1,42,NA,NA,NA,NA,1,0.5,NA,3
0,68,1,11,3,3,9,NA,NA,NA,NA,1,0.5,NA,2
0,78,1,5,3,3,9,NA,NA,NA,NA,3,1,NA,2
1,61,1,6,3,1,42,NA,NA,NA,NA,3,1,NA,2
0,18,1,12,NA,1,30,NA,NA,NA,NA,3,1,NA,NA
1,51,1,12,1,1,47,NA,NA,NA,NA,1,1,NA,2
1,29,2,6,NA,3,19,NA,2,NA,1,1,1,NA,2
0,31,2,29,1,1,46,1,1,2,2,3,1,NA,1
0,22,1,NA,2,3,35,NA,NA,NA,NA,1,0.5,NA,2
0,21,1,21,NA,1,9,1,1,1,3,3,1,NA,1
0,24,1,4,4,1,18,1,1,1,3,1,1,NA,NA
1,30,2,NA,4,1,4,1,2,NA,1,2,1,NA,2
0,32,1,22,1,1,9,NA,NA,NA,NA,1,1,NA,3
1,23,1,12,1,3,46,1,1,1,3,1,0.5,NA,3
1,23,2,29,NA,3,37,NA,NA,NA,NA,NA,1,NA,3
1,74,1,NA,3,3,8,NA,NA,NA,NA,NA,NA,NA,3
0,48,2,22,4,1,1,NA,NA,NA,NA,3,1,NA,NA
0,24,1,6,1,3,42,NA,NA,NA,NA,3,1,NA,3
0,32,2,23,1,3,22,NA,NA,NA,NA,1,0.5,NA,3
0,34,1,5,4,1,2,NA,NA,NA,NA,2,1,NA,1
1,19,1,11,NA,1,15,1,1,1,3,3,1,NA,1
0,31,1,22,1,1,24,NA,NA,NA,NA,1,1,NA,NA
0,30,1,14,1,2,3,NA,NA,NA,NA,3,1,NA,3
0,45,2,23,1,1,14,NA,NA,NA,NA,2,1,NA,2
0,19,1,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA
0,28,1,3,5,1,10,NA,2,NA,1,1,1,NA,NA
0,24,1,4,NA,1,10,NA,NA,NA,NA,1,0.5,NA,3
0,27,1,4,NA,1,22,NA,NA,NA,NA,3,1,NA,2
1,38,2,23,4,1,14,NA,NA,NA,NA,1,0.5,NA,3
0,40,1,13,1,1,46,1,2,NA,1,1,1,NA,3
0,36,2,12,3,1,9,NA,NA,NA,NA,3,1,NA,3
0,20,1,13,NA,3,9,1,1,3,2,1,0.5,NA,2
0,21,1,21,2,3,9,1,1,3,2,1,1,NA,1
1,33,1,22,1,1,19,1,1,3,2,1,1,NA,1
1,25,1,23,4,3,46,NA,NA,NA,NA,3,0.5,NA,3
0,28,2,4,1,2,4,NA,2,NA,1,3,1,NA,2
0,54,1,12,1,1,21,NA,NA,NA,NA,1,0.5,NA,1
1,50,1,NA,1,1,13,1,1,1,3,1,NA,NA,2
1,18,1,24,NA,1,9,1,2,NA,1,3,0.5,NA,NA
0,60,1,6,1,3,9,1,1,1,3,1,1,NA,1
1,62,1,4,4,1,17,NA,NA,NA,NA,3,0.5,NA,2
0,36,1,NA,5,2,13,NA,2,NA,1,2,1,NA,3
1,66,1,14,1,3,9,NA,NA,NA,NA,1,0.5,NA,3
1,30,1,14,1,1,43,NA,2,NA,1,3,1,NA,3
1,45,1,NA,1,1,18,NA,2,NA,1,3,1,NA,3
0,37,1,11,5,1,37,1,1,3,2,3,1,NA,2
0,50,1,14,1,1,30,1,2,NA,1,3,1,NA,1
0,45,2,21,1,1,18,NA,NA,NA,NA,1,0.5,NA,3
0,44,1,21,4,1,39,NA,NA,NA,NA,1,0.5,NA,2
0,26,1,2,2,1,21,1,1,1,3,1,1,NA,2
0,47,2,NA,3,2,21,1,2,NA,1,1,1,NA,1
1,18,1,13,NA,3,34,NA,NA,NA,NA,1,1,NA,1
0,40,1,14,1,1,9,NA,2,NA,1,3,1,NA,3
1,38,1,11,1,1,45,NA,NA,NA,NA,2,1,NA,2
1,52,2,22,1,1,21,NA,NA,NA,NA,3,1,NA,3
0,86,1,NA,3,3,9,1,2,NA,1,3,1,NA,1
1,58,1,13,4,1,18,1,2,NA,1,3,1,NA,2
1,66,1,12,4,1,16,NA,NA,NA,NA,1,0.5,NA,2
0,33,1,3,1,2,18,1,2,NA,1,1,1,NA,2
1,34,1,5,2,1,46,NA,2,NA,1,1,1,NA,NA
1,31,1,11,1,1,26,NA,NA,NA,NA,3,1,NA,1
0,30,2,6,2,1,9,NA,2,NA,1,1,1,NA,NA
1,35,1,6,NA,3,10,1,2,NA,1,2,1,NA,1
0,69,1,NA,3,1,15,NA,NA,NA,NA,1,1,NA,NA
0,35,1,NA,5,1,42,NA,2,NA,1,3,1,NA,NA
0,18,1,NA,NA,3,3,NA,NA,NA,NA,3,1,NA,NA
1,29,1,2,NA,1,4,NA,NA,NA,NA,1,NA,NA,3
1,55,1,25,1,1,46,1,2,NA,1,3,1,NA,3
0,32,1,13,1,1,12,NA,2,NA,1,3,1,NA,NA
0,20,1,6,2,2,4,1,1,1,3,3,1,NA,3
1,61,1,2,1,1,41,NA,NA,NA,NA,1,0.5,NA,3
0,48,2,11,1,1,16,NA,NA,NA,NA,1,1,NA,3
1,46,2,12,1,1,39,NA,NA,NA,NA,1,0.5,NA,2
0,36,1,6,1,2,33,NA,2,NA,1,3,1,NA,2
1,48,2,22,1,3,5,NA,NA,NA,NA,3,1,NA,1
1,NA,2,21,1,1,29,1,1,1,3,3,0.5,NA,3
0,64,2,22,3,1,35,NA,NA,NA,NA,1,1,NA,2
1,42,1,6,1,1,9,NA,2,NA,1,3,1,NA,3
0,37,2,26,1,1,30,NA,NA,NA,NA,1,1,NA,3
0,63,1,4,3,3,4,NA,NA,NA,NA,1,0.5,NA,3
1,19,1,6,NA,1,18,NA,NA,NA,NA,2,1,NA,3
1,29,1,14,1,1,13,NA,2,NA,1,3,1,NA,3
0,64,1,12,1,3,37,NA,NA,NA,NA,1,1,NA,2
0,49,1,21,1,1,34,1,2,NA,1,3,1,NA,3
1,39,2,23,1,1,21,NA,NA,NA,NA,3,1,NA,1
1,44,1,NA,2,2,34,1,1,3,2,2,1,NA,2
0,85,1,3,3,2,37,NA,NA,NA,NA,1,NA,NA,3
0,56,1,22,1,1,22,NA,NA,NA,NA,NA,0.5,NA,2
0,36,1,14,1,1,23,NA,NA,NA,NA,3,1,NA,2
0,45,1,5,4,3,9,1,2,NA,1,1,1,NA,NA
0,27,1,11,1,2,10,NA,2,NA,1,1,1,NA,NA
0,30,1,22,2,1,3,1,1,1,3,3,1,NA,2
1,29,2,24,NA,1,9,1,1,2,2,2,1,NA,2
0,51,1,NA,1,3,47,NA,NA,NA,NA,1,1,NA,3
0,26,1,11,1,1,47,1,1,1,3,3,1,NA,3
0,23,1,12,2,1,4,1,1,2,2,2,1,NA,2
1,36,1,19,1,1,33,1,1,3,2,NA,1,NA,1
0,79,1,NA,3,2,33,1,1,3,2,1,1,NA,2
0,37,1,2,4,2,33,NA,2,NA,1,1,1,NA,2
1,57,1,2,2,3,33,1,1,3,2,1,1,NA,3
0,23,1,6,1,1,12,NA,2,NA,1,1,1,NA,NA
0,48,2,21,1,1,33,1,1,3,2,1,1,NA,NA
1,57,1,24,1,1,13,1,1,2,2,1,1,NA,1
0,49,1,5,4,1,4,1,1,2,2,1,1,NA,3
0,56,1,3,2,1,4,NA,2,NA,1,1,1,NA,3
0,41,1,14,1,1,43,1,1,1,3,1,1,NA,2
0,25,1,11,1,1,36,NA,NA,NA,NA,3,1,NA,2
0,30,1,12,2,2,4,1,2,NA,1,1,1,NA,1
0,40,1,14,1,2,4,1,1,1,3,1,1,NA,NA
1,42,1,2,2,1,4,NA,2,NA,1,1,1,NA,1
1,46,1,4,1,3,4,NA,2,NA,1,1,1,NA,3
1,58,1,5,1,1,4,1,2,NA,1,3,1,NA,2
0,34,1,13,1,3,33,1,1,3,2,1,1,NA,2
0,28,1,4,NA,3,33,1,1,1,3,3,1,NA,3
0,30,1,11,4,1,33,1,1,1,3,1,1,NA,2
0,28,1,NA,1,1,33,NA,2,NA,1,3,1,NA,NA
1,28,1,11,1,1,33,1,1,2,2,1,1,NA,2
1,36,1,6,1,1,33,1,1,2,2,1,0.5,NA,NA
1,36,1,4,1,3,33,NA,2,NA,1,1,1,NA,1
1,62,2,23,1,1,33,1,2,NA,1,NA,1,NA,2
1,58,2,3,5,3,24,NA,NA,NA,NA,3,1,NA,2
0,42,1,NA,1,1,4,1,1,2,2,1,1,NA,NA
0,31,2,22,1,1,4,1,1,2,2,3,1,NA,2
0,18,1,2,1,1,4,NA,2,NA,1,1,1,NA,1
0,34,1,22,4,3,33,1,1,3,2,1,1,NA,2
0,53,1,3,1,1,33,1,2,NA,1,3,1,NA,2
0,43,1,12,2,1,33,1,2,NA,1,1,1,NA,3
1,43,1,13,4,1,10,NA,NA,NA,NA,1,1,NA,NA
0,27,1,12,1,3,33,1,1,1,3,1,1,NA,1
1,38,1,6,1,3,33,NA,2,NA,1,1,1,NA,NA
1,40,1,6,2,1,44,NA,2,NA,1,3,1,NA,1
0,45,2,14,4,1,33,1,2,NA,1,3,1,NA,2
1,34,1,14,1,1,33,1,1,2,2,1,1,NA,3
1,67,1,NA,1,3,33,1,1,1,3,1,1,NA,2
0,NA,2,NA,NA,1,33,NA,2,NA,1,NA,1,NA,NA
0,18,1,NA,NA,3,33,1,1,3,2,1,1,NA,2
1,52,1,21,4,1,15,1,1,1,3,1,1,NA,3
1,31,1,6,NA,1,29,NA,NA,NA,NA,1,0.5,NA,1
1,27,1,3,1,1,4,NA,2,NA,1,1,1,NA,3
0,87,1,NA,3,3,37,NA,NA,NA,NA,NA,1,NA,1
1,34,1,6,1,1,4,1,2,NA,1,1,1,NA,2
1,34,1,21,1,1,34,NA,NA,NA,NA,1,0.5,NA,3
0,40,1,3,4,1,4,1,1,1,3,NA,1,NA,NA
0,28,1,11,2,1,4,NA,2,NA,1,1,1,NA,2
0,22,1,21,NA,1,4,NA,2,NA,1,1,1,NA,3
0,41,2,21,4,3,33,1,1,3,2,1,0.5,NA,2
0,52,1,5,1,2,33,1,1,3,2,1,1,NA,2
0,NA,1,NA,1,1,33,1,2,NA,1,3,1,NA,3
0,27,2,NA,NA,1,33,NA,2,NA,1,1,1,NA,2
0,23,2,6,4,1,33,NA,2,NA,1,3,1,NA,NA
0,35,1,11,NA,1,33,NA,2,NA,1,3,1,NA,3
1,40,1,2,1,1,33,NA,2,NA,1,1,1,NA,2
1,42,1,6,1,1,33,NA,2,NA,1,1,1,NA,2
0,36,1,NA,2,1,33,NA,2,NA,1,3,1,NA,NA
0,32,1,3,2,1,4,NA,2,NA,1,1,1,NA,NA
0,37,1,NA,2,1,4,NA,2,NA,1,3,1,NA,3
0,59,1,NA,1,2,4,NA,2,NA,1,1,1,NA,2
0,64,1,12,3,1,4,1,1,3,2,3,1,NA,1
1,20,1,2,NA,1,33,NA,2,NA,1,3,1,NA,NA
0,21,1,1,NA,1,33,1,2,NA,1,3,0.5,NA,3
1,39,1,NA,NA,1,4,NA,2,NA,1,1,1,NA,3
1,29,1,5,2,1,33,NA,2,NA,1,3,1,NA,1
1,33,1,NA,1,1,4,1,2,NA,1,NA,1,NA,2
1,35,1,6,1,1,4,1,2,NA,1,3,1,NA,NA
1,49,2,22,1,1,6,NA,NA,NA,NA,1,1,NA,3
0,NA,NA,NA,1,2,4,NA,2,NA,1,3,1,NA,1
0,36,2,24,1,1,4,NA,NA,NA,NA,3,1,NA,2
0,60,1,4,1,1,4,1,2,NA,1,3,1,NA,2
0,21,1,NA,NA,3,26,NA,NA,NA,NA,NA,0.5,NA,NA
0,47,1,21,1,1,4,1,2,NA,1,3,1,NA,NA
0,30,1,NA,1,1,4,1,2,NA,1,2,1,NA,2
0,60,1,4,4,1,4,NA,NA,NA,NA,3,NA,NA,1
1,32,1,12,1,1,4,NA,2,NA,1,1,1,NA,2
0,32,1,NA,1,2,4,NA,2,NA,1,3,1,NA,3
1,23,1,12,2,1,33,NA,2,NA,1,NA,1,NA,3
0,33,1,12,1,2,4,NA,2,NA,1,1,1,NA,2
1,59,2,21,1,1,4,1,2,NA,1,2,1,NA,2
0,18,1,13,1,1,4,1,1,3,2,3,1,NA,3
0,30,1,5,1,2,4,NA,2,NA,1,3,1,NA,NA
0,35,1,4,1,1,4,NA,2,NA,1,1,1,NA,NA
1,45,1,NA,1,1,4,NA,2,NA,1,3,1,NA,2
1,30,1,NA,1,1,4,NA,2,NA,1,3,1,NA,NA
1,37,1,5,1,1,4,1,2,NA,1,3,1,NA,2
1,22,1,14,NA,1,33,1,1,3,2,1,1,NA,2
0,35,1,23,1,1,4,NA,2,NA,1,NA,1,NA,2
0,23,1,2,NA,1,33,NA,2,NA,1,1,1,NA,NA
0,20,1,NA,NA,3,42,1,1,3,2,1,0.5,NA,NA
1,27,1,4,NA,1,33,NA,2,NA,1,3,1,NA,3
0,27,1,12,1,1,9,1,1,3,2,3,1,NA,NA
1,57,1,2,1,1,33,NA,2,NA,1,1,1,NA,2
0,52,2,21,5,1,33,1,2,NA,1,3,1,NA,2
0,32,1,12,1,1,33,1,2,NA,1,3,1,NA,2
1,47,1,6,1,1,4,1,1,3,2,3,1,NA,3
0,38,1,6,1,1,4,1,2,NA,1,1,1,NA,2
1,33,1,5,1,1,4,NA,2,NA,1,1,1,NA,1
1,20,1,11,NA,1,4,1,1,3,2,3,1,NA,NA
1,31,1,NA,1,3,4,1,1,3,2,1,1,NA,2
0,36,1,11,1,1,4,NA,2,NA,1,3,1,NA,NA
0,36,1,NA,NA,1,33,NA,2,NA,1,1,1,NA,2
0,24,1,22,4,1,33,1,2,NA,1,1,1,NA,NA
0,35,1,NA,NA,1,33,NA,2,NA,1,1,1,NA,3
0,55,1,11,1,1,33,1,1,3,2,2,1,NA,2
0,25,1,3,5,1,33,NA,2,NA,1,1,1,NA,3
1,43,1,2,5,1,33,NA,2,NA,1,1,1,NA,1
1,38,1,12,1,1,33,1,2,NA,1,NA,1,NA,3
1,23,1,NA,2,1,30,1,1,3,2,1,1,NA,3
0,53,2,11,3,1,33,1,1,3,2,2,1,NA,1
0,26,1,5,1,1,33,1,2,NA,1,3,1,NA,1
1,37,1,11,1,1,4,NA,2,NA,1,3,1,NA,2
1,28,1,6,NA,1,4,NA,2,NA,1,1,1,NA,1
1,31,1,5,1,1,4,1,2,NA,1,1,1,NA,2
0,32,1,21,1,2,4,NA,2,NA,1,1,1,NA,NA
1,60,2,5,1,1,4,NA,2,NA,1,3,1,NA,3
1,29,1,NA,1,1,4,NA,2,NA,1,3,1,NA,3
0,52,1,21,1,1,4,1,1,3,2,1,1,NA,3
0,21,2,11,1,3,44,NA,2,NA,1,2,1,NA,3
0,33,1,6,1,1,33,NA,2,NA,1,1,1,NA,2
0,57,1,5,1,3,33,1,1,3,2,3,1,NA,2
1,38,2,NA,1,1,33,NA,2,NA,1,1,1,NA,3
0,19,1,NA,1,1,33,NA,2,NA,1,2,1,NA,2
0,50,1,NA,5,3,33,1,1,3,2,2,1,NA,2
1,32,2,22,1,1,4,1,1,1,3,3,1,NA,3
0,22,1,NA,1,2,4,NA,2,NA,1,2,1,NA,3
0,30,1,5,NA,1,4,NA,2,NA,1,1,1,NA,3
0,60,2,29,1,3,19,NA,NA,NA,NA,3,1,NA,2
1,40,1,6,2,1,4,NA,2,NA,1,2,1,NA,2
0,23,1,4,1,1,4,NA,2,NA,1,1,1,NA,3
1,33,1,12,1,1,4,NA,2,NA,1,2,1,NA,3
1,56,2,22,1,1,21,NA,NA,NA,NA,1,0.5,NA,1
0,42,2,NA,4,1,33,1,1,3,2,1,1,NA,1
1,46,2,NA,1,1,9,NA,2,NA,1,1,1,NA,NA
1,52,1,3,2,1,33,1,1,3,2,1,1,NA,NA
0,57,1,NA,1,2,33,1,1,1,3,3,1,NA,2
1,48,1,3,1,3,47,NA,2,NA,1,1,1,NA,NA
0,75,2,NA,1,3,4,1,1,2,2,1,0.5,NA,2
0,31,1,NA,1,1,4,NA,2,NA,1,2,1,NA,3
1,61,1,6,1,3,4,1,1,3,2,NA,1,NA,3
1,22,1,13,NA,1,4,NA,2,NA,1,1,1,NA,2
0,29,1,NA,2,1,4,NA,2,NA,1,3,1,NA,3
1,40,1,NA,1,1,4,NA,2,NA,1,3,1,NA,3
0,68,2,14,3,1,25,NA,NA,NA,NA,3,1,NA,3
0,27,1,5,1,2,33,NA,2,NA,1,1,1,NA,2
0,31,2,NA,NA,1,1,NA,NA,NA,NA,1,0.5,NA,2
0,52,2,22,1,1,33,1,1,2,2,1,1,NA,2
1,25,1,4,1,1,33,NA,2,NA,1,1,1,NA,3
1,42,1,12,NA,1,33,1,1,3,2,3,1,NA,2
0,38,1,NA,1,2,33,NA,2,NA,1,3,1,NA,2
0,28,1,3,2,2,33,NA,2,NA,1,3,1,NA,NA
1,42,1,6,1,1,33,1,2,NA,1,1,1,NA,2
0,36,1,NA,5,1,4,NA,2,NA,1,1,1,NA,3
0,24,1,6,1,2,4,NA,2,NA,1,1,1,NA,3
0,23,1,NA,1,2,4,NA,2,NA,1,3,1,NA,NA
1,21,1,NA,NA,1,4,NA,2,NA,1,1,1,NA,NA
0,29,1,6,1,3,4,NA,2,NA,1,1,1,NA,3
0,56,1,NA,3,2,4,NA,2,NA,1,NA,1,NA,NA
0,39,1,4,1,1,4,NA,2,NA,1,1,1,NA,3
0,19,1,NA,NA,3,4,NA,2,NA,1,1,1,NA,NA
1,35,1,11,NA,1,4,1,1,1,3,1,1,NA,3
1,27,1,5,NA,1,4,1,1,3,2,1,1,NA,3
1,28,1,NA,1,1,4,1,1,3,2,3,1,NA,3
1,42,1,5,1,1,4,NA,2,NA,1,1,1,NA,3
1,38,1,3,1,1,4,1,2,NA,1,3,1,NA,3
0,39,1,5,2,1,4,NA,2,NA,1,3,1,NA,2
1,71,1,22,1,3,4,NA,NA,NA,NA,1,1,NA,1
1,39,1,3,1,1,4,NA,2,NA,1,1,1,NA,NA
0,88,1,NA,3,3,46,1,2,NA,1,1,1,NA,2
0,52,1,4,4,1,4,1,1,1,3,1,NA,NA,3
1,24,1,6,NA,1,13,NA,2,NA,1,3,1,NA,3
1,40,1,23,NA,1,46,NA,NA,NA,NA,3,1,NA,1
0,22,1,6,2,1,5,NA,NA,NA,NA,3,0.5,NA,2
0,NA,1,NA,1,1,4,1,2,NA,1,NA,1,NA,2
0,38,1,NA,1,1,4,NA,2,NA,1,NA,1,NA,NA
1,NA,NA,NA,NA,3,4,NA,2,NA,1,1,1,NA,NA
1,30,1,21,5,1,4,NA,2,NA,1,3,1,NA,1
0,27,2,21,1,1,4,1,1,3,2,1,1,NA,2
0,29,1,21,1,1,4,1,1,2,2,3,1,NA,2
1,22,1,13,NA,3,9,1,1,1,3,1,0.5,NA,1
0,51,2,23,1,1,37,NA,NA,NA,NA,3,1,NA,1
1,42,1,6,1,3,4,NA,2,NA,1,1,1,NA,2
1,45,1,6,4,1,4,NA,2,NA,1,3,1,NA,3
1,44,1,14,4,1,4,1,1,3,2,1,1,NA,1
0,61,1,6,4,1,44,NA,NA,NA,NA,3,1,NA,1
